39737|48998|-1
2914|33045|-1
197133|48526|0
3491|18488|-1
200794|29075|0
4826|38172|-1
701|9680|-1
204281|57463|0
59689|8304|0
43061|47904|-1
29918|48526|0
5580|62887|0
24482|44814|0
15960|37497|0
34019|9318|0
54412|27299|-1
10026|23393|0
200116|34019|0
1103|25369|0
262317|28642|0
786|8426|0
263075|266391|0
262601|263075|0
1798|57695|0
28792|5580|0
45820|132760|-1
12578|51610|-1
265030|53067|0
34863|197138|-1
10103|17706|-1
12975|8697|-1
22573|2914|0
262612|267649|0
16347|33353|0
37662|38880|0
4788|8426|0
25933|61898|0
174|47107|-1
15605|15763|0
11976|16495|-1
20632|2854|0
36944|45352|0
209|394101|-1
16524|48526|0
174|40819|-1
13101|1836|0
32653|37353|0
2828|46436|-1
3549|133602|-1
8400|15982|-1
15772|34177|0
1299|204010|0
5511|8953|-1
45899|131411|-1
174|28792|-1
41313|49605|0
7533|9676|-1
263945|265933|0
15594|15605|0
31133|61263|-1
3356|10545|-1
14868|264905|-1
394171|4323|0
12083|19857|-1
10026|50655|0
2516|37891|-1
34224|4800|0
7018|11651|-1
174|3389|-1
3356|40495|-1
25061|8468|0
46887|20208|-1
12779|15958|0
37468|8804|0
11133|4267|0
24516|59256|-1
577|2675|-1
18106|197000|0
200020|37468|0
42|7922|0
14840|266295|0
202109|33941|0
19784|4323|0
35320|42541|0
23947|131778|-1
3252|34224|0
263651|264555|0
20579|16160|1
25291|8218|0
29119|31424|0
8553|44378|-1
14840|22689|0
6453|3462|-1
11666|32277|0
11274|63410|-1
17819|24061|-1
9299|38596|-1
209|46606|-1
14061|23673|0
204281|38880|0
28801|30844|0
11274|19068|-1
136792|58511|0
13335|6667|0
7018|393248|-1
8151|9505|0
12329|8283|0
12389|28927|-1
16347|6648|0
12713|15435|0
28775|203401|-1
21485|62395|-1
20332|4323|0
29119|60711|-1
2613|8632|0
33660|16749|-1
23673|55818|0
30517|11491|-1
263357|53070|0
45352|8302|0
23106|53089|0
6461|21632|-1
12779|35805|0
263945|61832|0
35371|51185|0
7828|22899|-1
12129|394160|-1
12779|30833|0
10026|5394|0
14868|52863|0
2914|55532|-1
58552|56239|-1
2914|17958|-1
52873|61924|0
58717|131247|-1
20115|394702|-1
15782|2603|0
9957|23563|-1
4515|4637|0
20394|852|0
58299|8529|0
3491|45273|-1
23106|9498|0
18106|38082|0
14340|4589|0
32934|4788|0
15547|29611|0
25933|52610|0
262757|263918|0
262868|52940|0
1764|21079|-1
9498|38625|-1
12779|50287|0
263083|28571|0
174|10264|-1
27843|4323|0
3786|55606|-1
263420|53067|0
24516|7479|0
1299|9044|-1
15695|45352|0
3561|10584|-1
23106|267026|-1
38022|133857|-1
265021|28220|0
19711|32653|0
3257|36007|-1
30844|327909|0
14840|264580|0
263858|53067|0
174|64249|-1
6461|40065|-1
38880|9924|0
1764|6663|0
15851|6830|0
19515|36648|-1
11404|6146|-1
5617|48428|-1
16735|28169|-1
2914|24232|-1
41095|5607|0
20562|38001|0
577|32323|-1
8953|3196|-1
3856|42541|0
1103|16082|0
2647|4805|-1
9503|41264|-1
23939|3741|0
34224|50471|0
53067|53143|0
263651|28211|0
31463|37271|0
1299|39122|-1
137|8978|-1
39326|200652|-1
4181|4651|0
262372|263075|0
23106|264226|0
5400|202893|-1
8708|49169|-1
39878|58511|0
24482|63516|0
263075|264255|0
12390|6661|0
13760|8075|0
20001|23297|-1
262938|52873|0
9503|133532|-1
16735|28180|-1
202032|31510|0
20485|34019|0
30844|328239|0
31529|37468|0
2854|51721|-1
7311|16949|-1
51155|56324|-1
1299|135372|-1
12025|13816|-1
286|50533|0
15547|31543|0
14840|52932|0
263651|61785|0
61287|50997|-1
702|14541|-1
24989|38880|0
11090|11686|0
10030|135025|0
28220|52991|0
59587|59914|-1
10103|19993|-1
45352|8859|0
45090|9505|0
9119|135158|-1
31133|201224|-1
266165|52720|0
197692|38880|0
62044|8492|0
57976|8426|0
207044|33891|0
13237|25061|0
15547|44066|0
34006|50620|0
16086|49282|-1
3356|32726|-1
45352|47605|0
43391|3188|-1
38861|10091|-1
3257|22995|-1
135373|23673|0
4788|7795|0
35320|8492|0
263151|28571|0
31500|50911|-1
262757|52570|0
701|32222|-1
3356|13524|-1
2914|13335|-1
32098|11888|-1
14061|6643|0
197426|41695|0
12400|19239|-1
20115|63135|-1
8426|8657|0
24482|57119|0
16397|53161|-1
1140|8218|0
263665|267610|-1
16685|264911|0
14361|7342|0
15377|12872|-1
202766|202724|-1
12989|8732|0
26402|4323|0
9498|20940|-1
199118|24482|0
15377|3267|0
3491|51871|-1
6327|53904|-1
2828|1294|-1
25933|263043|0
8728|205950|-1
45820|45769|-1
46887|33054|-1
29208|57496|-1
41695|8708|0
58717|45951|-1
3356|11862|-1
3257|51796|-1
13237|29545|0
263152|52951|0
7018|17011|-1
11666|33130|0
25933|61587|0
27471|52720|0
27750|11340|-1
134390|8492|0
199805|29479|0
13237|15766|0
33891|34288|0
41695|63949|0
15435|16347|0
23889|41095|0
24482|39442|0
133165|133385|0
14840|263946|0
3257|59580|-1
174|11287|-1
3356|13448|-1
23520|263247|-1
209|11091|-1
23947|135484|-1
46887|46151|-1
51752|58511|0
14413|2381|0
9050|56750|-1
12389|55350|0
32062|4323|0
8560|9505|0
48526|51752|0
328114|41095|0
9121|48737|-1
28577|52873|0
20562|42861|0
174|11668|-1
45629|6667|0
28876|8283|0
14361|9680|0
12552|200023|0
263508|52941|0
38880|5404|0
199939|37468|0
55666|136853|-1
263152|52930|0
8220|60853|-1
29286|51405|0
8928|35066|-1
199139|6661|0
11666|35228|0
174|30736|-1
32034|266712|-1
34718|64466|-1
3786|45987|-1
22548|266039|0
200561|8468|0
263336|53070|0
11404|13438|-1
1299|3329|0
2854|56725|-1
36149|395618|-1
3356|26074|-1
577|29703|-1
46849|18618|-1
199121|49605|0
20849|37468|0
8241|8492|0
6908|35551|-1
31216|32354|0
8928|25069|-1
4230|264028|-1
9902|17981|-1
174|1289|-1
18106|199332|0
198726|8220|0
49605|50620|0
10310|203220|-1
2914|4641|-1
4826|63926|0
2914|54489|-1
17514|4739|0
51167|207002|-1
12779|35432|0
32653|37317|0
1241|8426|0
174|46390|-1
28667|52863|0
209|40390|-1
3356|46575|-1
201764|30844|0
6461|26464|-1
45177|132255|-1
12732|18106|0
9505|9506|0
262757|53082|0
3491|27822|-1
21321|24482|0
26415|4181|0
13237|786|0
37468|47872|0
14297|53927|1
52965|263490|-1
3356|13919|-1
34953|37468|0
1299|29076|-1
1299|23201|0
13193|51088|0
8400|6700|-1
2828|16761|-1
263655|263945|0
174|40722|-1
132761|132984|-1
34177|39180|0
1103|41354|0
20485|9177|-1
56466|56815|-1
6858|48558|-1
27281|5394|0
43996|9902|0
49605|54113|0
17917|132944|-1
38880|56665|0
262372|263508|0
11666|43013|0
24033|38880|0
199139|20764|0
38880|61319|0
30844|59675|0
20811|4589|0
1299|49788|-1
6461|34900|-1
38883|7575|0
15805|48526|0
50597|206641|-1
198330|51185|0
31019|62023|0
33154|33345|-1
33892|8492|0
13909|5580|0
209|22009|-1
63199|8468|0
30798|206381|-1
10026|133617|-1
53597|6423|0
264268|36351|0
262632|263075|0
198290|24843|0
13237|41913|0
263508|53102|0
31019|31216|0
25933|266039|0
3356|47872|-1
5650|14389|-1
31019|6697|0
7979|39134|-1
58208|8218|0
25381|8492|0
20115|396070|-1
30781|47692|0
4134|134762|-1
12779|8319|0
1299|51178|-1
263152|28124|0
6939|132730|-1
199483|34000|-1
24482|24538|-1
327991|37468|0
12310|44154|-1
263152|266177|0
8220|43702|-1
8452|24835|-1
40731|28394|-1
25091|5495|0
23106|45015|0
28260|52873|0
14204|264911|0
12956|25933|-1
63956|7713|0
701|14568|-1
18881|53070|0
12597|49217|-1
10026|31631|0
25091|60691|0
2603|36692|0
4230|27652|-1
24961|13301|-1
1103|196752|0
264186|28220|0
202109|25074|0
28716|49653|-1
46309|27448|-1
12741|43117|-1
21349|25091|0
28158|266913|-1
18881|264069|-1
8881|48049|-1
12897|13030|0
24608|50304|0
14361|29697|0
2611|3292|0
10026|51159|0
7018|11471|-1
263075|52570|0
263152|266966|0
2828|53620|-1
18403|135375|-1
30844|8487|0
2603|39590|-1
3356|55110|-1
202119|58511|0
4766|55611|-1
3491|63916|-1
58762|133689|-1
4713|9505|0
9503|24107|-1
30800|4323|0
33667|5081|-1
6848|197429|-1
53087|267304|-1
15623|203507|0
25515|44619|0
134391|25152|0
9498|136654|-1
30844|8781|0
134618|64297|-1
50673|8468|0
3356|54413|-1
19754|53423|-1
15547|262632|0
15435|25220|0
1257|44746|-1
262589|52871|0
1280|7385|0
31641|41811|0
7018|20118|-1
264360|53067|0
47872|62081|0
14008|812|1
31500|50113|-1
9318|38417|-1
3267|34695|0
18149|2497|0
14537|15557|0
209|17052|-1
15399|8468|0
34295|8492|0
13237|31252|0
28571|53178|0
263646|264911|0
18255|38880|0
1241|16347|0
265347|53070|0
20681|48526|0
6830|199554|-1
8447|202856|-1
2914|131722|-1
6762|28366|-1
8928|40985|-1
4637|797|0
3356|13433|-1
264911|28287|0
53013|266951|-1
21949|16995|-1
8359|62426|-1
174|40913|-1
13237|34772|0
1267|27630|0
19653|21859|0
1299|42610|0
3267|8510|-1
7385|31745|-1
24|293|0
16851|13765|-1
23520|11830|-1
17958|37908|-1
263665|61838|-1
6939|32678|-1
1267|13000|0
34224|8804|0
12552|34141|0
23089|23473|0
3356|26236|-1
701|395659|-1
20115|5650|0
1103|199330|0
15547|199524|0
22381|262489|0
29467|49605|0
11798|58511|0
41695|8530|0
5588|39453|-1
174|32373|-1
263097|263650|-1
16164|41811|0
52720|53138|0
14061|197898|0
60095|24955|1
15924|43417|-1
48526|60239|0
2734|4181|0
34288|56654|0
50384|61031|-1
27751|9505|0
13370|58511|0
39351|48452|0
30990|34177|0
20764|41349|-1
13335|202032|0
13414|262317|0
34019|41412|0
52320|28666|-1
701|14010|-1
14840|262730|0
6939|19854|-1
197731|24482|0
3215|52039|-1
9790|9245|-1
174|41046|-1
11232|46900|-1
34224|8596|0
19024|10461|-1
209|13993|-1
25308|20499|-1
14061|22363|0
24482|51011|0
13045|34224|0
13237|60940|0
3491|134190|-1
5400|8283|0
328145|54113|0
30844|714|0
42845|58308|0
1299|50958|-1
12326|5391|1
12337|20546|-1
2914|11300|-1
196928|24482|0
263945|267124|0
262476|264326|-1
24482|7610|0
50607|198091|-1
37525|48526|0
1103|15557|0
8708|57130|-1
48526|63113|0
15997|197671|-1
37451|37500|-1
1680|35438|-1
30827|41811|0
174|53791|-1
50304|6866|0
204041|29076|1
34867|48526|0
197156|50304|0
27193|30251|-1
134056|137096|-1
11742|13760|0
24088|131380|-1
8492|206728|-1
265113|28571|0
7713|134626|-1
12715|47507|-1
11039|63242|0
34177|8816|0
22548|262761|0
4775|58453|0
263073|52819|-1
20562|31078|0
263075|267456|0
12519|34224|0
263152|266464|0
5511|12455|-1
263651|28327|0
29686|8426|0
11686|14371|0
12552|49505|0
701|22587|-1
202109|42369|0
1299|35706|-1
16637|45352|0
3356|33561|-1
36222|58511|0
262589|53156|0
34224|34868|0
174|16082|-1
2116|61275|-1
18390|4739|0
13213|34177|0
11342|24482|0
46489|8928|0
50032|9304|0
17705|55857|-1
24482|31172|0
6453|22356|-1
3292|51468|0
2914|34624|-1
28929|36351|0
20647|198703|-1
23805|24482|0
1680|41346|-1
53045|53070|0
209|14434|-1
2914|16030|-1
15267|393691|-1
13237|8487|0
15895|47772|-1
262317|266260|0
702|34099|-1
32787|19769|-1
4775|8068|0
8708|200492|-1
13237|39396|0
197669|31133|0
34177|49763|0
1547|16347|0
24608|3267|0
5588|20909|-1
174|206686|-1
205970|8220|0
52320|9115|0
2529|7473|0
22492|4323|0
7018|15200|-1
53043|266149|-1
8607|21472|-1
12993|197325|-1
200781|9002|0
812|54915|-1
262346|52863|0
3216|49577|-1
34288|60718|0
45458|55642|-1
13237|31328|0
262545|53070|0
2381|36723|-1
12741|199615|-1
30836|9002|0
2828|394922|-1
3356|23315|-1
28165|53070|0
35297|37468|0
34177|47973|0
30282|11944|-1
34019|8851|0
47764|50304|0
12859|60890|0
5588|48464|-1
209|55048|-1
4323|62978|0
16501|7018|0
3356|201232|-1
263966|264911|0
10010|55379|-1
14840|52751|-1
3356|22302|-1
264911|52937|0
60171|37612|-1
48526|62955|0
16397|28283|0
12389|42291|-1
263152|265864|0
286|33873|-1
7029|62643|-1
24582|34928|-1
11686|30257|-1
293|44|-1
2586|43958|-1
23889|34019|0
60890|203961|1
10026|132835|0
12859|3856|0
43370|200593|-1
49605|714|0
226|14486|-1
52980|52924|-1
20860|5413|0
6849|203635|-1
51088|51185|0
263651|61799|0
13237|197156|0
16347|2611|0
24444|9505|0
13030|39671|-1
48173|62193|-1
6908|33975|-1
3216|202871|-1
47872|8426|0
34863|45352|0
28571|52596|0
38955|9002|0
8881|204977|-1
21479|12389|1
20764|47973|0
29075|48293|0
174|263450|0
31727|4589|0
30781|8560|0
44217|49605|0
19653|30076|0
21497|58511|0
11172|6503|-1
20473|205984|-1
25091|41268|0
30036|9505|0
4230|267057|-1
6461|40992|-1
12902|6667|0
29535|41023|-1
28929|49360|0
38880|62955|0
7018|395490|-1
15169|5396|0
174|52898|0
12779|2635|0
29073|49605|0
34270|6667|0
702|6220|-1
14840|265358|0
45671|59356|-1
577|3958|-1
35266|59897|-1
174|27251|-1
199659|48526|0
29226|202594|-1
33047|41695|0
9009|205940|-1
41695|43561|0
3356|393625|-1
174|19367|-1
44217|48526|0
18106|51603|0
3356|7725|-1
3356|7794|-1
2854|51771|-1
1299|26484|-1
21500|47872|0
16735|262435|0
34695|2593|-1
12993|12847|-1
7385|8403|0
29467|34087|0
20562|197985|-1
1299|200430|-1
28329|53070|0
58672|134425|-1
262757|52602|0
262317|263880|0
1239|36005|-1
174|15836|-1
7029|23389|-1
43541|44984|-1
3257|395747|-1
12779|15943|0
51373|203210|-1
12993|50979|-1
263097|61678|-1
2914|55115|-1
13760|206264|0
26496|4739|0
22652|27281|0
13237|41736|0
18106|64241|0
37497|553|0
38456|10131|-1
16735|263049|0
22250|25933|0
18881|263526|-1
25933|28631|-1
1836|39251|0
11924|53708|0
4739|9310|0
262589|264959|0
20473|36198|-1
25180|49669|-1
3257|15695|-1
25933|265347|0
12748|34019|0
174|206096|-1
18779|51185|0
28642|265920|-1
18106|29208|0
10912|26375|-1
53062|61900|-1
47169|8426|0
24183|24516|0
37273|37044|-1
39326|29452|-1
28676|31550|-1
4800|133345|-1
202109|62244|0
24130|56113|-1
12552|49283|-1
30361|9505|0
20473|28697|-1
48076|48933|-1
50763|6621|0
202109|50056|0
23498|36205|-1
7381|394987|-1
6663|39277|-1
28283|262441|-1
50763|803|0
8928|200835|-1
197440|39351|0
264911|265185|0
264911|266260|0
49788|50304|0
1547|31424|0
701|32254|-1
35141|8717|1
701|13888|-1
25375|34288|0
24133|24482|0
12859|59675|0
2854|34853|-1
25933|264596|0
14840|28328|0
209|21799|-1
15598|4589|0
30844|6677|0
55805|58406|-1
203936|203709|-1
28307|52863|0
3356|43009|-1
15547|21351|0
1680|44367|-1
15886|34224|0
202194|51395|0
57|33692|-1
1299|15932|-1
3741|37667|-1
33491|19265|-1
12578|15392|-1
53948|9505|0
21497|31019|0
52721|52863|0
29073|34019|0
4323|52720|0
12874|12989|0
5483|43860|-1
1103|8758|0
35833|8928|0
25178|52320|0
37061|37298|-1
22773|393825|-1
263152|265206|0
39737|35584|-1
33668|31923|-1
39642|197288|1
63949|48337|-1
21497|197002|-1
15965|2613|0
32653|37634|0
262589|28306|0
14840|266413|0
22381|28665|0
24482|43068|0
262317|265427|0
24482|60390|0
16735|262785|-1
41313|29582|-1
22381|53242|0
1299|8856|-1
50304|49409|-1
198290|48821|0
266977|28220|0
24482|9312|0
25180|62145|-1
24482|31477|0
31019|8262|0
4323|52548|0
2914|12519|-1
7819|20128|-1
49605|559|0
7018|6983|-1
20115|26380|-1
20940|25933|0
31463|48591|-1
15547|198228|0
174|49923|-1
34106|48526|0
1680|13093|-1
262317|262908|0
35625|45352|0
24785|34427|-1
3257|20473|-1
198782|24482|0
50673|206281|-1
12859|8897|0
701|21636|-1
2613|42411|0
38880|63926|0
263651|264381|0
13237|25467|0
17451|38515|-1
20886|38880|0
33659|36040|-1
23467|852|0
24516|38082|0
34224|43530|0
58511|7479|0
16082|20485|0
54232|7018|0
36994|50304|0
11014|265674|-1
18106|29467|0
33561|40380|-1
23106|53095|-1
10026|33445|0
16347|20771|0
264911|266167|0
5400|199306|-1
18106|198781|0
12389|51181|-1
37179|5580|0
18106|199660|0
34288|42344|0
43192|60214|-1
16080|51405|0
6461|33478|-1
702|42722|-1
3356|17038|-1
55818|24528|-1
45186|7575|0
16735|262765|-1
25415|205221|-1
22381|266420|0
34968|37468|0
15292|4323|0
1785|55167|-1
263918|52720|0
30931|34224|0
18106|19116|0
28891|197273|-1
209|11241|-1
21409|51185|0
198111|31019|0
29075|30919|0
22652|395771|-1
134075|7575|0
266602|52720|0
8220|197164|-1
2907|18091|-1
37187|8426|0
680|41289|-1
20193|16977|-1
12180|32488|-1
265494|28571|0
47605|50503|-1
262546|263651|0
196844|5394|0
174|51399|-1
43858|48526|0
18106|199939|0
263075|264144|0
31133|47441|-1
8220|16955|-1
812|54085|-1
701|23291|-1
3267|51751|-1
1798|33362|0
328020|37497|0
174|20836|-1
1299|12731|-1
209|32463|-1
41811|60899|0
39376|62029|-1
50384|56462|-1
25933|264500|0
199790|37497|0
8220|29018|-1
6461|63287|-1
4826|58914|0
23106|263964|0
5610|2571|-1
37468|42459|0
31216|42708|0
2854|50763|0
3257|22911|-1
264202|52863|0
14840|265113|0
41095|8681|0
24482|36817|0
3257|394620|-1
12400|206531|-1
37054|51185|0
8928|198211|-1
12389|135373|0
1680|204831|-1
14579|20115|0
17310|23473|0
35104|29046|-1
29208|206785|-1
55410|135808|-1
10474|51185|0
16347|33808|0
2603|33132|0
19271|54155|-1
12715|50518|-1
132009|7470|1
16735|263270|0
42|19281|-1
1103|34779|0
39637|49605|0
852|23448|-1
14537|53828|0
37417|328232|-1
48526|8487|0
15399|5394|0
14840|266548|-1
1103|63199|0
262589|6505|0
27446|53274|-1
24482|4844|0
5588|15629|-1
263420|264911|0
17922|136093|-1
174|263807|-1
8897|205114|-1
15941|45352|0
3257|198847|-1
13237|197551|0
1273|135391|-1
16629|23416|-1
196922|6661|0
51185|62642|0
209|14738|-1
262757|265961|0
6939|25643|-1
263444|61890|-1
174|8895|-1
263444|61754|-1
32787|14558|-1
14061|41095|0
29884|4323|0
28571|53242|0
52720|53132|0
203698|58308|0
41033|8426|0
8309|198750|-1
9498|41935|-1
262311|28220|0
32743|9505|0
15605|48526|0
45031|51405|0
34549|5580|0
30844|62336|0
20804|206093|-1
14868|267640|-1
263152|53052|0
12956|264498|0
16685|263152|0
2860|197991|-1
29467|42541|0
14840|265339|0
262572|53067|0
8492|59880|-1
57724|197695|-1
43531|51768|0
1403|16276|0
4826|23838|-1
17907|7606|0
24482|2515|0
1248|202109|0
13335|59891|0
101|11404|0
8928|8308|-1
6034|1502|-1
10026|25291|0
29355|57950|-1
5394|62044|0
34019|50628|0
37100|51050|0
262539|262757|0
262589|266154|0
6939|11127|-1
13237|34106|0
3320|25260|-1
3356|32752|-1
13760|46455|0
15694|200104|-1
3356|53387|-1
1299|3356|0
1680|204078|-1
29632|40191|0
20495|31477|0
4826|135160|-1
264437|264911|0
20141|22157|-1
7470|58544|1
6667|8359|0
14840|263297|0
9929|17623|-1
48882|58271|-1
20565|2613|0
264911|49544|0
7552|131365|-1
2497|2514|0
20860|206078|-1
12779|9299|0
50304|57315|0
3479|10631|-1
41435|56652|-1
23673|58424|0
12713|6821|-1
32787|12226|-1
30071|58511|0
30844|8641|0
198738|29691|0
17012|26444|1
51185|5518|0
41038|202553|-1
3216|43874|-1
6739|206487|-1
6849|39096|-1
48362|49432|-1
7029|39989|-1
1299|38283|0
4826|45152|-1
14537|35998|0
28368|263327|-1
47605|203940|-1
37468|47147|0
3561|17989|-1
49808|49864|-1
203057|30781|0
25074|30781|0
20764|34288|0
38880|58620|0
8359|196847|-1
8732|202673|-1
11666|18650|0
55410|45582|-1
14061|58453|0
37497|9116|0
22773|32289|-1
22548|26615|0
37497|44965|0
2856|44022|-1
21099|34177|0
5413|8717|0
6461|63063|-1
29226|31240|-1
1538|27085|-1
1239|17121|-1
198963|15450|1
42673|203086|-1
12779|20686|0
262809|53067|0
34087|34177|0
11039|11796|0
34754|8218|0
2914|28669|-1
16347|42184|0
50304|51823|0
14551|22548|0
23576|8455|0
263152|53101|0
41811|43545|0
50581|50643|-1
33965|59647|-1
37497|42567|0
14978|1798|0
18119|24482|0
20485|42387|-1
16735|262282|0
3754|14|-1
6939|15082|-1
18747|265851|-1
206776|5392|0
58762|135747|-1
10753|39060|-1
30844|37266|0
50533|8492|0
9049|31588|-1
33659|15356|-1
28220|28308|0
263152|52765|0
263142|263152|0
6939|53013|-1
8374|39403|-1
6939|46749|-1
24482|41421|0
5050|18572|-1
34224|43366|0
13789|394471|-1
45352|8374|0
41095|9158|0
2828|33042|-1
3257|16591|-1
34762|51185|0
2860|203491|-1
3356|14829|-1
16347|25542|0
9498|11174|-1
9957|4668|-1
25091|56975|0
202109|39832|0
3302|197825|-1
30781|31472|0
9930|3613|-1
263508|53199|0
52320|60822|0
39906|8218|0
18881|53133|-1
265141|52873|0
34224|43031|0
34141|34288|0
3223|57731|-1
3257|786|-1
5617|12774|-1
24730|58511|0
15623|44066|0
174|12347|-1
15830|42708|0
8220|50034|-1
8732|59504|-1
262501|262589|0
3356|19500|-1
29226|37271|0
701|26344|-1
15547|47608|0
4637|58982|-1
40116|4323|0
30844|9031|0
286|49544|0
22652|33541|0
3215|50664|-1
3257|53878|-1
16276|50620|0
198047|37468|0
12779|34442|0
20984|30781|0
23673|55769|0
16735|264013|0
21349|48526|0
3320|31450|-1
196844|25584|-1
1257|198463|-1
5539|8218|0
263152|263920|0
19817|53828|0
5588|198190|-1
327960|37497|0
9050|44106|-1
23576|42541|0
20485|10099|-1
20676|4589|0
3356|54601|-1
3356|22562|-1
7018|36480|-1
328239|37497|0
12083|7314|-1
3491|9535|0
52907|266999|-1
6461|22317|-1
5580|61373|0
262612|28305|0
22431|52873|0
200478|49463|0
209|3392|-1
16735|266180|0
10026|14294|0
12788|34224|0
39915|45352|0
13335|394659|0
132252|23673|0
4775|58757|-1
3320|198139|-1
5650|3593|1
12741|24928|-1
13649|18731|-1
701|30291|-1
52720|53025|0
12989|3216|0
28307|52873|0
31287|199048|-1
20764|5500|0
43443|60909|-1
2852|61110|-1
61098|8468|0
12741|43638|-1
40913|53633|-1
2860|6730|0
61121|9002|0
24441|32934|0
23201|263228|-1
19653|54113|0
1527|1541|1
35213|57498|-1
202109|49176|0
203703|3267|0
15547|60350|0
12849|34224|0
12859|36131|0
20764|41722|-1
33922|50962|-1
30781|34245|0
2914|12176|-1
23655|18159|-1
1299|55329|-1
37680|327996|-1
293|297|0
12874|1836|0
34019|51326|0
20559|34224|0
4766|55606|-1
33132|396106|-1
43531|46489|0
24482|25454|0
1764|8359|0
56258|134630|-1
29449|34224|0
16735|262662|0
9002|47566|-1
1403|35843|0
2516|131914|-1
49605|8641|0
38064|58511|0
37271|54113|-1
201764|48526|0
12519|1267|0
53013|53130|-1
58511|9942|0
1267|41692|0
20804|199715|-1
29873|9505|0
14061|34756|0
51185|9498|0
9264|18185|-1
37497|6968|0
29076|200015|-1
23106|267634|0
21345|26282|-1
3356|395592|-1
46887|40903|-1
13178|8492|0
263097|263258|-1
6128|54120|-1
203164|50304|0
34779|24728|-1
8551|56596|-1
18403|133070|-1
14103|64223|-1
13760|42|0
197692|8492|0
2593|206816|-1
30781|16101|-1
24489|197118|-1
18278|9505|0
262317|264052|0
42385|8426|0
19330|32354|0
15605|21413|0
28368|265344|-1
33491|17167|-1
15895|41987|-1
20001|395525|-1
29075|49537|-1
1764|20562|0
7029|23374|-1
1257|29468|-1
13030|6894|0
20485|203141|-1
12978|4637|0
29208|199350|-1
4181|51185|0
29838|40191|0
49605|58291|0
26769|16830|-1
4739|54825|0
22548|28191|0
13876|26322|-1
17451|24523|-1
34177|60280|0
8047|16512|-1
4230|2021|-1
28146|262688|-1
62955|8758|0
8426|9009|0
2516|37892|-1
16397|263421|-1
3302|24780|-1
38880|4851|0
803|4143|-1
30781|6677|0
12414|30132|0
55752|63956|0
1798|64227|0
7385|53919|-1
26935|13451|-1
37930|45667|0
15589|28675|-1
45820|45854|-1
41359|44158|0
32354|9498|0
12956|12989|-1
17819|30437|-1
7160|8468|0
16191|9002|0
13791|35909|-1
395521|7018|0
30419|31019|0
22548|262409|0
23724|41095|0
262317|61582|0
16735|52861|-1
28329|265467|-1
1299|199541|-1
34288|39122|0
52873|53165|0
12182|53780|-1
1248|14537|0
20565|49463|0
22773|22752|-1
14551|701|1
197000|6661|0
15830|50845|-1
44843|8492|0
15830|35902|-1
39912|4589|0
1764|37497|0
3320|12888|-1
266211|28220|0
52863|52871|0
32934|38880|0
20485|51515|-1
28220|53139|0
38016|8492|0
8717|203312|-1
12480|24482|0
1267|59545|0
133234|137106|-1
14840|263099|0
14537|28941|0
16347|21385|0
263152|52925|0
55329|135005|-1
263047|266923|0
196752|51185|0
38880|58473|0
29119|202754|-1
20485|49476|-1
24482|29009|0
30081|34224|0
265054|4323|0
786|199131|-1
18687|2914|0
1299|42673|-1
11758|32040|-1
2603|3223|0
198440|34177|0
23106|28127|0
52873|53131|0
7470|7693|-1
262617|52863|0
53013|262875|-1
34177|6643|0
8359|50240|-1
263032|28220|0
12182|29791|-1
13237|61124|0
31672|41811|0
174|395434|-1
237|46419|-1
28220|52866|0
9318|10197|-1
47872|8468|0
6939|26668|-1
13030|31769|0
16735|265306|0
20473|45352|0
15547|41653|0
174|203489|-1
55329|38209|-1
174|199939|-1
5511|15436|-1
30919|9002|0
15695|34224|0
263945|266129|0
60517|9002|0
30373|31806|-1
18106|49425|0
6079|5008|-1
34224|8816|0
3356|19324|-1
198018|9002|0
9198|48502|-1
9002|34467|-1
701|393800|-1
2497|7503|-1
174|5738|-1
6739|16338|1
37239|41695|0
3741|37235|-1
51395|59741|-1
14840|52848|0
12552|12782|-1
201701|34288|0
3356|40239|-1
9498|24218|-1
39912|8218|0
37613|328182|-1
23889|29075|0
3356|16586|-1
37468|47172|0
24482|59622|0
14840|265188|0
20853|203266|-1
3257|23029|-1
3292|56496|-1
3356|16490|-1
14744|6640|-1
12|54965|-1
262725|53070|0
45177|38064|-1
9002|56674|-1
19653|32098|0
3257|8455|-1
812|395592|-1
262282|264911|0
60725|136239|-1
12956|52863|0
209|19055|-1
15290|35938|-1
174|64396|-1
60868|6661|0
31059|8426|0
7029|63302|-1
4637|55430|0
31293|8492|0
7795|30445|-1
3209|16151|-1
58717|64043|-1
2152|25|-1
3356|22747|-1
174|18106|-1
12779|34754|0
328001|37497|0
4779|56099|0
262317|52683|0
174|29207|-1
262647|52863|0
8426|199269|1
1299|201499|-1
20485|41748|-1
31225|8492|0
16276|2516|0
13030|27647|0
204281|8218|0
134419|24406|0
13414|3267|0
45448|7575|0
198545|58308|0
3267|36944|0
24220|58511|0
29691|199587|-1
24441|38478|0
29141|39351|0
20956|52320|0
45753|58511|0
34177|8282|0
34606|5394|0
6461|63008|-1
559|8928|0
23106|263903|0
14041|15295|-1
52873|52976|0
50607|50584|-1
38880|6774|0
32653|33763|0
20251|4323|0
19077|19411|0
25152|59689|0
58672|17471|-1
11796|19653|0
263084|28571|0
198385|49605|0
14061|202119|0
30844|8683|0
10929|36231|-1
31655|8426|0
6939|24785|-1
